text,label
My thanks to every person working in harms way to provide the rest of us with the necessities of life especially all the grocery store workers who take on the daily risk of additional exposure to potentially infected people so we can eat and live THANK YOU,negative
I'm tired of the constant fear and anxiety caused by this pandemic. It's taking a toll on our mental health. #COVIDAnxiety #COVID19,negative
Queensland supermarkets get green light to restock 24-7 as COVID-19 cases leap https://t.co/GuUIarXUBF via @ABCNews,neutral
The pandemic has made us appreciate the beauty of nature. Going for a walk in the park has become a much-needed escape from the chaos. #NatureWalk #MentalWellness #COVID_19,positive
Janta Curfew and that too be reported from your place between 5 00 5 05pm on this Sunday The govt has nothing more to do than to make a new promise that we ve sufficient food to eat no need to store No panic Stay safe at home Let s continue fighting Gnight,extremely negative
Just witnessed a customer berating a store employee for enforcing social distancing rules. It's disheartening to see such behavior. #coronavirus #respect,negative
"A good read...
B E 
C A R E F U L 
#OnLineShopping #malware #identitythiefs 
RT
Important tips for safe online shopping post #COVID19 https://t.co/YST8orJtgh via @Malwarebytes",extremely positive
Remember to practice self-care and prioritize your well-being. You deserve it! #SelfLove #Wellness,positive
Remember to disinfect frequently touched surfaces in your home to minimize the risk of transmission. #Disinfection #COVID19,neutral
Grocery delivery services have been a game-changer for those who are unable to leave their homes. Grateful for this option. #DeliveryServices #COVID19,positive
"It's inspiring to see communities coming together to help those in need. From food drives to volunteer efforts, we are stronger when we support each other. #CommunitySupport #TogetherWeCan",positive
Let's not forget about the homeless population during this crisis. They are vulnerable and need our support now more than ever. #homeless #COVID19 #support,positive
It's heartwarming to see communities coming together to support each other during these challenging times. #COVID19 #coronavirus #community,positive
Understanding the economic impact of price increases during high demand. It's necessary to support production and meet the needs of consumers. #Economics #SupplyAndDemand #COVID19,neutral
Feeling grateful for all the small joys in life. It's the little things that keep us going. #Gratitude #SmallJoys,positive
Online shopping has become a lifeline for many during the pandemic. #onlineshopping #COVID19,positive
Just witnessed a supermarket worker going above and beyond to help an elderly customer. It's heartwarming to see acts of kindness during these challenging times. #COVID19 #KindnessMatters,positive
It's inspiring to see individuals and organizations stepping up to provide essential supplies and support to vulnerable populations. Let's continue to lend a helping hand. #SupportTheVulnerable #COVID19,positive
Just witnessed a beautiful act of generosity at the grocery store. A customer paid for the groceries of the person behind them in line. #SpreadKindness #Coronavirus,positive
"The FDA has seen unauthorized fraudulent test kits for COVID-19 being sold online. Currently, the only way to be tested for COVID-19 is to talk to your health care provider.????
 Read more ??????https://t.co/xR6ADtnoZI
#NapoliShkolnik, #NapoliLaw????#coronavirus #covid19, #covid19news",neutral
"I wonder which place had the most germs right now, the hospital or the grocery store. #COVID19 #coronavirus #apocalypse2020",neutral
Just found out my favorite local bookstore is offering online orders and home delivery during the lockdown. Excited to support them and get some new reads. #SupportLocal #StayHomeReadBooks #COVID_19,positive
"$KNOS @KronosATI
#convid9 #coronavirus 

Shop now:
https://t.co/zOqpZhgOVM",neutral
"@SomaliChula @dwnews Especially now with covid-19 which we don't know how extensively it has afflicted them,also oil prices are continuing to plunge,the costly war in Yemen has now become an unaffordable adventure.",extremely negative
Egypt cuts dividend tax and energy prices to soften #coronavirus impact https://t.co/GvNVDaxTGj,neutral
Feeling anxious about the uncertainty of the future. Trying to stay positive and hopeful. #anxiety #positivity,negative
Food delivery drivers are in high demand amid the stay at home order but now there is a circulating targeting drivers warns,negative
"The closure of gyms and fitness centers is a challenge, but let's find creative ways to stay active and prioritize our health. #COVID19 #stayactive",positive
As more of us turn to the internet to shop during remember that if an online shopping offer looks too good to be true then it probably is Find out how to protect yourself online,extremely positive
Waterstones CEO denies allegations chain endangered staff,negative
The homeschooling struggle is real. Shoutout to all the parents juggling work and teaching their kids at home. #homeschooling #parenting,neutral
Can't wait for this quarantine to be over so I can finally see my friends and family again. #MissingLovedOnes #StayStrong,negative
"4th Apr - @AndyOstroy Ohio  4,043 cases of COVID-19 in the state. That's a jump of 304 from previous day, 
 119 deaths across the state, an increase of 17 over the previous day, the most reported in a 24 hour period. #bloodofJesus Vs #Hydroxychloroquine prices -/+ ?",positive
"The economic impact of the coronavirus is significant, with many people losing their jobs. Let's remember to be compassionate and help those in need during these challenging times. #COVID19 #economy",neutral
"What I have learnt in  #Covid_19 days:

7) The prices of vegetables and fruits and honing the negotiating skills.
8) Household chores can lead to weight loss. #QuarantineLife #QuarantineActivities #COVID2019india #COVID19outbreak",negative
Disinfection UV-C Wand Sanitizing Light Sanitizer Kill Bacteria UVC Lamp https://t.co/Qt2FcdS9rM #coronavirus #covid_19 #covid19 https://t.co/KO126TixbZ,extremely negative
"People need to stop the abuse they are giving #Supermarket staff because they can't get what they want or can't buy big quantities. It's not their fault and they are putting themselves at risk. #sainsburys #Tesco #Asda management, back up your staff. #CoronaCrisis #covid19UK",negative
Limited water supply sign during,negative
Sending love and gratitude to all the essential workers who are keeping our supermarkets running during these challenging times. #ThankYou #COVID19,positive
"@waitrose #retail report frm dtr #HighWycombe store doing her once a wk shop  ????v crowded this a.m. with none of the #hygiene that was there last week, no trolley wipe downs, etc she says  ????I????m going to @asda next week???? #coronavirus #WednesdayWisdom #W",negative
"Hand sanitizers prices/100ml in Diff countries for #COVID2019

Saudi Arab - ?10
Iran              - ?15
Iraq              - ?25
Libya           - ?28
Pakistan     - ?32
Hindustan  - ?300

Modi ji, just tell me Why?

Rt coz nobody will tell you this.",positive
Just read an article about how supermarkets are providing free meals to healthcare workers. It's heartening to see businesses supporting our frontline heroes. #SupportHealthcareWorkers #Coronavirus,positive
"the supplies while you do the shopping online. 
#StayHomeSaveLives",neutral
Coronavirus is continuing to spread and cause panic throughout the world. What does the virus mean for retail supply chains? Explains @CallyRussell in @Forbes: https://t.co/NsyLOtPxWb #coronavirus #retail #supplychain #COVID19,negative
Watching @ipsosus consumer confidence survey presentation: historic drop in the past few weeks across the board (major and household purchases). #coronavirus,positive
Shoutout to all the healthcare workers on the frontlines fighting against COVID-19. You are true heroes! #HealthcareHeroes #COVID19,positive
Can't believe how some people are hoarding essential supplies during this crisis. It's selfish and unfair to others who are in need. Let's show compassion and share resources. #InThisTogether #StopHoarding,negative
"@ProudResister @GregCipes Damn right I am. Theft is theft. Just had our shop broken into with all this covid-19 stuff. Theft doesn't help anyone. It may not hurt the higher ups of a business, but it hurts the employees, and the consumers when hours get cu",extremely negative
The empty shelves at the grocery store are a stark reminder of the impact of panic buying. We need to be considerate and only buy what we need. #emptystore #COVID19 #panicbuying,negative
Feeling grateful for all the essential workers who are keeping our society functioning during this crisis. Thank you! #EssentialWorkers #Gratitude,positive
Feeling grateful for the healthcare workers who are on the frontlines fighting against COVID-19. Let's support them by staying home and practicing social distancing. #HealthcareHeroes #COVID19,positive
"PM Modi assures there will be no shortage of food, medicines, milk and other supplies, appeals against panic buying

#CoronavirusOutbreakindia
#COVID19
#PMModi

https://t.co/2f6djVzKEs https://t.co/JcKy1VyfNz",extremely negative
"Massive shortage of essential food items across the country &amp; unusual hike in prices due to corona pandemic outbreak ?. Milk?, Vegetables &amp; Wheat ? products are now short in markets. #Covid_19 #coronavirus #Corona #CoronaOutbreak #Quarantine #UAE",negative
The impact of COVID-19 on the consumer goods sector is being closely monitored. #COVID19 #consumergoods #neutral,neutral
"...SUPERMARKET &amp; RESTAURANT WORKERS, DELIVER GUYS and everyone who????s helping and contributing to keep us safe and well... And lastly, EVERYONE WHO????S STAYING HOME to contribute in their little way... #stayhomestaysafe #thankyouheroes We need to be together to fight #covid_19",positive
The long lines and empty shelves at the grocery store are a stark reminder of the impact of the pandemic. #COVID19 #groceryshopping,negative
"It's important to stay positive and hopeful during these challenging times. Together, we can overcome this. #StayPositive #Hope #COVID19",positive
This sign posted at my local grocery store.  Crazy times.  #FridayThoughts #SocialDistanacing #FlattenTheCurve #coronavirus #coronavirus2020 https://t.co/1W8zfQ7rDc,negative
The fear of a second wave of COVID-19 is causing uncertainty in the stock market and impacting investor sentiment. #COVID19 #stockmarket,negative
This week's online conference on contactless payments was incredibly informative and inspiring. Excited to see the advancements in technology. #NFC #ContactlessPayments #Technology #COVID19,positive
"Altered consumer purchasing behaviors in the wake of the spreading coronavirus outbreak has food and beverage manufacturers as well as retailers scrambling to keep pace 
 https://t.co/45KkigleWP #foodbusiness @nielsen @iriworldwide",positive
The education sector is undergoing a major transformation as schools and universities switch to online learning. #COVID19 #coronavirus #education,positive
I am fed up of finishing work and there is nothing left on the supermarket shelves. All I want to do is get together a food parcel of essentials for a older neighbour who has cancer. Makes me want to cry #CoronaVirus,extremely negative
"The individuals and families that food banks support simply can????t afford to stock up, as other Canadians are doing.  https://t.co/YlBhj6fTRi",positive
"@HennySpiff Our prices haven't changed but we are providing everyone with additional data at no cost. You can learn more about our COVID-19 efforts at the link here: https://t.co/n3829CIYpF

We'll help with your service, is there an intersection and c",positive
"Bangalore-based startup @Bioneventures is selling ""at-home"" COVID-19 rapid antibody screening tests for Rs2500 on its website. AIDAN has raised concerns to @CDSCO_INDIA_INF @ICMRDELHI about direct-to-consumer marketing of test kits &amp; to investigate this https://t.co/8KnKmNOs6P",neutral
St. Norbert Farmers???? Market is creating an online option. Support local farmers when buying essentials during this time of global pandemic. A strong healthy local economy is key to getting through on the other side https://t.co/o819K93pHQ,extremely positive
Real Estate Investing has never been so hot   19,neutral
Witnessed an act of kindness at the grocery store today. A stranger offered their spot in line to an elderly person. #SpreadKindness #COVID19,positive
"Fraudsters prey on the public's fears over the #COVID19 pandemic. Learn about protecting yourself from financial #fraud and scams during this challenging time: https://t.co/uZmxKIormy @RetailCouncil Protect your #retail business, your #employees &amp; #customers https://t.co/cptIFZONBI",extremely negative
The COVID-19 crisis has highlighted the importance of supporting food banks and organizations that provide meals for those in need. #foodbanks #COVID19,positive
Plan your grocery shopping later in the afternoon for a better chance of finding what you need. Stay healthy! #coronavirus #groceryshopping #positive,positive
The Manchester online shopping giant The Hut Group is donating  10m to help fight Covid 19 The retailer specialises in beauty products but it s now making hand sanitisers and donating them to the NHS The firm is recruiting 500 more people to help increase production,extremely positive
"Luxembourg Prime Minister @Xavier_Bettel, addressing the nation now: ????You don????t need to create a supermarket outlet at home.???? #StopHoarding #COVID2019 #Luxembourg",positive
Guy in front of me in a supermarket line has 6 bottles of duck deep cleaning gel... people don't lose your logic please! #london #coronavirus #panicbuying,negative
Grateful for the little things that bring joy during these challenging times. #Gratitude #Appreciation,positive
The travel industry is facing unprecedented challenges as borders close and flights get canceled. #COVID19 #coronavirus #travel,negative
The constant reminders in supermarkets to maintain social distancing are necessary to keep everyone safe. #socialdistancing #COVID19,positive
Due to the Covid-19 Virus BASEBALL CARDS PLUS retail location will close for 2 weeks to SUPPORT the effort to wipe this out faster. We will be taking in store phone orders shipped FREE during this period. Plus our Ebay Store is offering same day service: https://t.co/jQy03DFNUD https://t.co/TBS8TLRiAU,extremely positive
"Help Rhine Hall Provide Sanitizer
#coronavirus #handsanitizer
#distillery #chicago #Covid_19 
#COVID19 #CoronavirusUSA
#Gofundme #donate
#pfe #rhinehall 
https://t.co/9zM7jAZsQa",positive
"Enjoying the simple pleasures of nature during quarantine - going for walks, listening to birdsong, and watching the sunset. #naturetherapy #quarantinelife #simplepleasures",positive
"These #charges are never in favour of the consumer: Eg,some(often of foreign ancestry at Aldi)checkout operators short change customers by 5c,but if you're the one 5c short,you don't get your #groceries. #coronavirus #Auspol",negative
"Need signs?  Contact Fastsigns INGLEWOOD/LAX. We will help you get your restaurant or grocery store in compliance with Covid 19. Do not come into store. Order through email or phone call. (310)957-3333
2177@Fastsigns.com  #GroceryStores 403 s. La Brea Ave. Inglewood, CA",positive
"Oh, FSS....

#coronavirus #covid19 

Woman intentionally coughed on US$35,000 in food at grocery store: Pa. police | CTV News https://t.co/yXdYcN71hL",neutral
Can't believe people are still panic-buying at the supermarket. Let's all stay calm and only buy what we need. #StayCalm #NoHoarding,negative
Just witnessed a woman coughing without covering her mouth in the supermarket. People need to be more considerate during these times. #coughingwithoutcovering #coronavirus,negative
Feeling frustrated with the shortage of hand sanitizers and disinfectants at the supermarket. It's important for everyone to only buy what they need and leave some for others. #ShareResources #COVID19,negative
New President Trump says U S gasoline prices will fall below 1 00 due the economic impacts due to,neutral
The rise in online shopping has led to an increase in delivery scams. Stay vigilant and only order from trusted sources. #OnlineShopping #Scams #COVID19,negative
Trying out new recipes during quarantine and surprising myself with how good they turn out! Who knew I had hidden culinary skills? #quarantinecooking #newrecipes #chefintraining,positive
"Capitalism will continue to thrive, and China might bounce back stronger after COVID-19. Let's see how the market evolves. #capitalism #China #positive",extremely positive
"Let's use this time at home to reconnect with loved ones, pick up a new hobby, or learn something new. It's an opportunity for personal growth. #StayHome #SelfImprovement",positive
A supermarket in Denmark implemented a brilliant pricing trick to prevent hand sanitizer hoarding. Other supermarkets should follow suit to ensure fair distribution. #COVID19 #stophoarding,positive
"@irisshackleton The Warehouse sells nothing essential (that can????t be bought at a supermarket). The more places that stay closed, the less chance we all have of spreading Covid-19. The Warehouse????s self-declaration they think they????re essential today was",positive
Just witnessed a customer berating a supermarket employee for enforcing social distancing measures. We need to treat essential workers with respect. #essentialworkers #COVID19 #supermarket,negative
Supporting local farmers and food producers is crucial during these challenging times. #SupportLocal #COVID19,positive
Saw a couple arguing over the last pack of pasta at the store. Let's remember to be kind and considerate to one another. #COVID19 #bekind,negative
Let's spread kindness and positivity wherever we go (even if it's just online). #KindnessMatters #SpreadLove,positive
"@FraserNelson People are working from home....
The food supply needs to shift accordingly. Schools have shut...and their dinners...more demand on the supermarkets.  Supply not greed not over buying.  #coronavirus",positive
"Went to the grocery store and check out guys says: ""playing monopoly?""  

Me: Sir, we're in a pandemic

#coronavirus",positive
"Stuck working from home with a secure income? Empty supermarket shelves? Treat yourself to take aways, support local businesses, buy your mates presents, so independent businesses stand a chance to make it through this #COVID2019 pandemic https://t.co/ntIqIdRvkI",extremely positive
"Last week vs Today #Costco ?

#coronavirus #CoronaCrisis #coronavirusmemes #CoronavirusOutbreak #seattlecovid19 #seattlelockdown #Seattle #toiletpaper #ToiletPaperPanic #toiletpapercrisis https://t.co/hq4RuOOtU7",neutral
"During the Coronavirus crisis, Virtual Assistants can be used to place the order online without customers coming in direct contact with store representatives. Know more - https://t.co/iYhJEdufnl
#virtualassistant #retailbot #conversationalcommerce #Covid_19 #CoronaCrisis",extremely negative
Missing my friends and family during this time of social distancing. Can't wait for all of this to be over! #MissingYou #SocialDistancing,negative
@PressSec @realDonaldTrump This is BS now At this point I????d rather get the damn #coronavirus we have lost a third of our money in the stock market lost our jobs food supply chain bare and freedom nope not that either.  I????m done being strong we are hosta,positive
Supermarkets are implementing contactless payment options to minimize the risk of transmission. Great initiative! #COVID19 #safetyfirst,positive
"HIGHLIGHT CLIP from this week's episode of The Boxing Rant podcast: ""Things just got Awkward, a Coronavirus Companion""

A tale from the grocery store during the pandemic pandemonium. #QuarantineLife #coronavirus

Video: https://t.co/W04EWtxUlY 
Audio Only: https://t.co/W5HCzIxZxh https://t.co/kP8wAFRszu",neutral
"The impact of the coronavirus on the travel industry is immense, with many flights and vacations being canceled. Let's be patient and understanding as we navigate these uncertain times. #COVID19 #travel",neutral
We will be donating one crore packs of Parle G biscuits every week for the next three weeks effectively about three crore packs of biscuits,positive
"Passed a guy in the grocery store who had a bag of pork rinds and a case of beer in his cart.

He's ready.

#coronavirus #doomsdaypreppers #WV",positive
Many grocery stores have implemented special shopping hours for elderly and vulnerable individuals during the COVID-19 pandemic. #COVID19 #seniorshopping,positive
What Does COVID-19 Mean For Data Protection Under GDPR? https://t.co/dvmCb0jTZ1 ; he delicate balance between protecting consumer privacy and protecting public health,positive
Let's use this time to learn something new or pursue a hobby we've always wanted to try. Stay curious and keep growing. #LearnSomethingNew #StayCurious #COVID19,positive
Binge shopping online #QuarantineLife #coronavirus,neutral
"Hyvee always thanks it????s shoppers for shopping. Hyvee, Sunday, March, 15, 2020, in Blue Springs, Missouri. However, as COVID-19 develops will shoppers begin to take advantage of online and delivery forms of obtaining their every day needs? https://t.co/yKgrv3vBPQ",positive
Can't believe how empty the streets are these days. It's like a ghost town. #lockdown #coronavirus,neutral
Small businesses are struggling to survive amidst the economic downturn caused by the pandemic. #COVID19 #coronavirus #smallbusiness,negative
"The North Texas Food Bank is seeing an increased demand for food assistance and hiring workers to meet needs. They are looking to hire workers who have suffered from lost income due to Coronavirus???? impact on the economy. Click here for more information:
https://t.co/2EIgxpbsTA",negative
The impact of COVID-19 on small businesses has been devastating. Many are struggling to stay afloat and may not survive this crisis. It's important for us to support local businesses during these challenging times. #SupportLocal #SmallBusinesses,positive
The pandemic has really made me appreciate the convenience of online shopping. #onlineshopping #COVID19,positive
It's disheartening to see some people not taking social distancing seriously. We all need to do our part to protect ourselves and others. #coronavirus #socialdistancing,negative
"Now they will shut the stores down.  ? 

Market Basket, Shaw's employees in Massachusetts test positive for coronavirus https://t.co/tJk9Eg6wTS",positive
Stay active and maintain a healthy lifestyle even while staying at home. Exercise and eat nutritious meals. #HealthyLiving #COVID19,positive
"To go to the supermarket or not to go? That is the Covid-19 question. 
All this isolation is having an affect on me. It????s a race against time as we try to arrest the virus that is turning humans into anti-social, self-absorbed, toilet-paper hoarding zombies ????",extremely negative
Just finished my grocery shopping and I'm happy to see fully stocked shelves! #covid_19 #groceryshopping #positivity,positive
#ItsTime to #Ditch #ToiletPaper #Forever and #Embrace the #Bidet https://t.co/NqWJ1NYX3J via @ringer #News #SocialDistancingDiaries #Bidets #ToiletPaperShortage #TP #Diaries #COVID19 #COVID #Coronavirus,neutral
Online shopping for groceries has become my new normal. It's convenient and helps minimize the risk of exposure. #StaySafe #ShopOnline,positive
Oh my days #preston #itvnews  - the only people who can relate to this were around in the 2nd world war / this is horrendous..... however they????re the ones who are not staying in! #coronavirus #StopHoarding #washhands,extremely negative
Surge in Online Shopping Drives Major Increase in Themed Fraud Attempts Full article from,negative
Supermarkets implementing limits on purchases can be a controversial topic. Watch this video of a shopper being asked to leave a supermarket for trying to buy more water during the crisis. Share your opinion on this issue. #supermarkets #COVID19 #shoppinglimits,negative
"Interesting to see shifts in consumer's buying behaviour changes overnight becos of #coronavirus #covid19

https://t.co/VfFgZo16BG",positive
"Is COVID-19 Reshaping Consumer Content Preferences?
New research reveals insights into consumer content consumption, spending habits, and advertising preferences shaped by coronavirus pandemic.
https://t.co/OaaIB5LvYD",neutral
Supporting local food banks and organizations that provide meals to those in need is crucial during these challenging times. #COVID19 #foodbanks,positive
Feeling grateful for the healthcare workers who are on the frontlines fighting against COVID-19. They are true heroes. #healthcareheroes #COVID19 #gratitude,positive
"i understand everyone is worried about this pandemic and a lockeown but we need to realise that there is enough food to go around, we DO NOT need to stock up. think about other people who are helping us and don't have access to anything because we are being greedy #CoronaCrisis https://t.co/d9WgNwUdZ2",negative
"The economic impact of COVID-19 is devastating, but we will get through this together. #economicimpact #COVID19",neutral
"Stay home, stay safe, and save lives. Your actions matter in preventing the spread of COVID-19. #StayHome #SaveLives #COVID19",positive
@ReverseCoconut Just wait the prices will be harder to guess once the economy tanks #coronavirus,neutral
"Due to COVID-19, our team is taking extra precautions within our shops. That includes picking up or dropping off a pet, online shopping, or in store shopping. Find all the details on our Facebook page. https://t.co/0TIdRjezqS",neutral
"Health food store worker at Foleo Otsu Ichiriyama shopping mall found to have COVID-19 on April 4, forcing most of the mall to close and disinfect from April 5 until further notice. Only the supermarket and drugstore remain open. #????????? https://t.co/IZttPntud1",neutral
Just witnessed a heartwarming act of kindness at the supermarket. A stranger paid for an elderly woman's groceries. Restores my faith in humanity! #KindnessMatters #SpreadLove,positive
The closure of gyms and fitness centers has made it challenging to stay active. Let's find creative ways to exercise at home and prioritize our health. #fitness #COVID19 #exercise,neutral
Grateful for the delivery workers who are ensuring that we have access to essential items. Their hard work and dedication are keeping us safe and supplied. #DeliveryHeroes #ThankYou,positive
Need some cooking inspiration? Check out these delicious recipes using unique ingredients that will expand your culinary horizons! #cooking #recipes #inspiration,positive
People stocked up on food in Casalpusterlengo one of several northern Italian towns on lockdown due to an outbreak of in northern Italy,neutral
Feeling frustrated by the hoarding mentality of some individuals. We need to think about the needs of others and not just ourselves. #COVID19 #thinkofothers #stophoarding,negative
????Farmers are seeing produce rot in fields and dairy wash down drains as they rush to find areas of demand and prevent closures???? https://t.co/OMWF0RHhDZ #coronavirus #supplychain,negative
"In the wake of the COVID-19 outbreak, our certified Credit Counsellors are prepared to help the many Canadians who are at risk of facing consumer insolvencies. We work hard to help Canadians with their financial hardships  ? #DebtHelp #DebtFree https://t.co/1wEliBYwJP",extremely positive
"Market Basket, Shaw's employees in Mass. test positive for coronavirus https://t.co/5YZw2vUXkc",positive
"FRB SF - A new Daily News Sentiment Index provides a way to measure sentiment in real time from 1980 to today. Compared with survey-based measures of consumer sentiment, this index shows an earlier and more pronounced drop in sentiment in recent weeks https://t.co/ZZPddQd2ul",negative
Possibly controversial but what????s the infection risk of entering your local food store/ supermarket? How does it compare to a pub/restaurant/ leisure centre/hospital?,negative
"When all the normal stuff in the supermarket is gone so you end up looking like a twat at the checkout with ????apocalyptic essentials???? of duck breasts, sparkling water and cambonzola. #coronavirus #dontpanicbuyyouselfishgreedyfucks",extremely negative
"As the Wuhan coronavirus (COVID-19) continues to spread across America, panic-stricken????citizens are buying items left and right. Shoppers are hoarding food and cleaning supplies, but????not all products can disinfect???? https://t.co/a96bNO4HsH",negative
"During a time when thousands are stocking up on food and essentials, the shelves at food banks in the Peterborough area seem to be dwindling in supplies. But Kawartha Food Share says there is no need to panic. 
https://t.co/AMA9MtXxKy",extremely negative
The impact of COVID-19 on culture and consumer behavior is significant and ever-evolving. #COVID19 #consumerbehavior,neutral
The closure of gyms and fitness centers during the COVID-19 pandemic has led to a rise in home workouts and outdoor exercise. #fitness #COVID19,positive
"#chicago we need some washing stations in public spaces instead fighting for sanitizer, if Africa have it, we can, just saying #coronavirus #COVID?19 #USA",negative
I was a WIC baby. Please choose another brand. https://t.co/SW8e4iPsPk,positive
"Sign me up. ""Households ... were contacted on Saturday to let them know they would be paid for every kWh they use during the sunniest hours of Sunday afternoon.""
Negative prices also in BE. 
#digitalemeter #Covid_19 
 https://t.co/Go8XpXezln https://t.co/RYGLRV4kGz",negative
"Retailers who address the organisational challenge of ship-from-store now may find it continues to be a useful tool after COVID-19. #retail #supplychain 

https://t.co/9Dhnia4elj",positive
"????And after the rich panic-fleers bought all the available food, they did not hunker down at home. Instead, they went out partying.???? #classwarfare #Covid_19 
https://t.co/UAyo4f7gCZ",positive
"Nurses, truck drivers, grocery store clerks and others are ????risking their lives???? to care for Americans amid the COVID-19 pandemic and economic shutdown, he said.""
#coronavirus
https://t.co/8jJskgMxra",positive
Cops in my city Not Detroit here in Michigan enforcing social distance codes at grocery store Adjacent majority White City no enforcement I guess according to the Surgeon Gen Us black folk can t do nothing right Like white ppl don t drink amp smoke,negative
The uncertainty of the future is overwhelming. We need strong leadership and clear guidance to navigate through this pandemic. #LeadershipMatters,negative
Can't believe people are still panic buying toilet paper. It's been months since the pandemic started. Let's be considerate and leave some for others. #COVID19 #toiletpapercrisis,negative
The supermarket has implemented strict social distancing measures. It's reassuring to see businesses taking this seriously. #coronavirus #safetyfirst,positive
The closure of gyms and fitness centers doesn't mean we can't stay active. Let's find creative ways to exercise at home and prioritize our physical well-being. #StayActive #HomeWorkouts,positive
The impact of the coronavirus on small businesses is devastating. Let's support local shops and restaurants by ordering takeout or buying gift cards for future use. #supportlocal #COVID19,positive
"Critical care nurse Dawn has pleaded for the public to ""stop it"" after being faced with empty supermarket shelves following a 48-hour shift. https://t.co/1sQHM2U5Ba",negative
#Coronavirus #Economics | *Hiding Behind The CoronaVirus veil :The Massive Preparation ???? in the shadows???? for The New Currency ????Shock U.S. Digital Dollar Proposals Set Bitcoin And Crypto Prices Alight ???? https://t.co/vh8hq9HUqj,negative
"The mental health impact of the #coronavirus pandemic should not be overlooked. Reach out to friends and family, practice self-care, and seek professional help if needed. #MentalHealthMatters #COVID19",positive
Feeling grateful for the hardworking healthcare professionals on the frontlines. Thank you for your dedication! #COVID19 #healthcareheroes,positive
I'm grateful for technology that allows us to stay connected with loved ones even when we can't be together physically. #VirtualConnections #COVID19,positive
The uncertainty surrounding the future of the travel industry is causing anxiety among travelers. #travel #COVID19 #uncertainty,negative
Man I am confused Yesterday at the briefing Trump was saying lower gas prices was a  tax cut for Americans in a way   So why is he thrilled to be manipulating the price of oil,extremely negative
#Coronavirus: what to do when going to the supermarket. @ISPUP #ISPUP #Covid-19 #Covid19PT https://t.co/GvoVTE56vl,neutral
The closure of farmers markets is a blow to local farmers and producers. Let's find ways to support them during this challenging time. #supportlocalfarmers #COVID19,negative
"Steep declines for #LME base metals prices amid #coronavirus pandemic; #copper down 22% since Jan

https://t.co/Jui4eEWuPo https://t.co/EKJOW8z6Up",neutral
Will the property prices increase post 19 I want to sell my land but everything is on hold due to What do you say,positive
"Bookmark, pre-order, share. 
#toiletpaper #papertowels #tissues
DELIVERED TO YOU. No need to panic, again. ?? 
#pandemic #coronavirus 
https://t.co/t2SlPSTKUd",negative
"AG Nessel extends Consumer Protection Hotline operations to track price-gouging complaints related to COVID-19 | News, Sports, Jobs - Daily Mining Gazette - https://t.co/cBKZ2orNYb",negative
Just received a coupon code for free delivery from my favorite online grocery store. Saving money and staying safe! #FreeDelivery #SmartShopping,positive
Let's not forget the impact of COVID-19 on mental health. Reach out to loved ones and offer support. #COVID19 #mentalhealth,positive
It's frustrating to see people not following social distancing guidelines at the grocery store. We need to prioritize the safety of everyone and respect the rules. #SocialDistancing #COVID_19,negative
"Here's some additional useful info circulated by Montgomery County Councilmember @hansriemer yesterday regarding #supermarket hours, guidance for older residents, support for businesses and workers, and other items. #COVID19 #Coronavirus https://t.co/TGiOK8cmxC",extremely positive
"The seed seller contacted me back.

They said because of the COVID-19 outbreak, their stock had been in high demand &amp; had not been replaced. Gave me a refund.

That was my backup food plan. And the only thing that had what I needed in my price range.

I'm...not okay.",negative
"Take a look at the key emerging consumer trends, associated impacts on consumer-facing businesses &amp; how businesses can embark on a transformation journey to cater to an evolved consumer in the post #COVID19 era https://t.co/Gb0BzUf6k6",neutral
Shoutout to all the healthcare workers who are working tirelessly to keep us safe. We appreciate you! #HealthcareHeroes #Gratitude,positive
WATCH Beauty company L Or al is using its production lines to make hand sanitizer to help fight the outbreak,extremely positive
Many car insurance companies are offering refunds during the pandemic but and Center for Economic Justice say more needs to be done to help consumers Via,extremely positive
Feeling overwhelmed by the constant news updates about COVID-19. Taking a break from social media for self-care. #COVID19 #selfcare,neutral
Can't believe how empty the supermarket shelves are. It's like a ghost town in there. #emptystore #coronavirus #panicbuying,negative
"The pandemic has shown us the importance of having a well-stocked pantry. Let's be prepared, but not hoard. #COVID19 #pantry",positive
"@nuaansw has produced this COVID-19 Harm Reduction consumer resource, providing tips on how to stop the spread of the virus and planning ahead if you have to self-isolate if you use drugs https://t.co/3pwrK02Xe4",extremely negative
The pandemic has highlighted the need for better hygiene practices at supermarkets. Let's all do our part to keep each other safe. #Hygiene #COVID19,positive
"#French President Emmanuel Macron has imposed a two-week lockdown, declaring a ????war???? on #coronavirus; cancelled municipal elections,,citizens have been ordered to stay home and will only be allowed out for ????essential duties???? such as trips to the grocery store or pharmacy!  ?",extremely negative
Just found out my favorite restaurant is closing permanently due to the #COVID19 pandemic. This is heartbreaking. #SupportLocalBusinesses,negative
"The ONLY real thing I????ve learned from this PANDEMIC is that ur all TOTAL assholes. I can????t even wipe my ass now or buy milk, there is no food left &amp; Amazon has nothing in stock. Thanks for being greedy POS????s &amp; leaving NOTHING for ur fellow man. I HATE U ALL! #coronavirus",extremely negative
The pandemic has made us realize the value of our healthcare workers. Let's continue to show our appreciation and support for them even after this crisis is over. #HealthcareHeroes #COVID_19,positive
